"","GaussianCurvature","PialVol","WhiteVol","SUBJ","hemi","ROI","AvgThickness","logAvgThickness","TotalArea","logTotalArea","ExposedArea","logExposedArea","WhiteSurfArea","logWhiteSurfArea","GMvolume","localGI","k","K","I","S","c","TotalArea_corrected","ExposedArea_corrected","localGI_corrected","logTotalArea_corrected","logExposedArea_corrected","k_corrected","K_corrected","I_corrected","S_corrected"
"1343",0,0,0,"sub-SUBJ191","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1344",0,0,0,"sub-SUBJ191","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1345",0,0,0,"sub-SUBJ192","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1346",0,0,0,"sub-SUBJ192","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1347",0,0,0,"sub-SUBJ192","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1348",0,0,0,"sub-SUBJ192","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1349",0,0,0,"sub-SUBJ192","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1350",0,0,0,"sub-SUBJ192","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1351",0,0,0,"sub-SUBJ192","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1352",0,0,0,"sub-SUBJ192","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1353",0,0,0,"sub-SUBJ193","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354",0,0,0,"sub-SUBJ193","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1355",0,0,0,"sub-SUBJ193","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1356",0,0,0,"sub-SUBJ193","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357",0,0,0,"sub-SUBJ193","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1358",0,0,0,"sub-SUBJ193","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1359",0,0,0,"sub-SUBJ193","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360",0,0,0,"sub-SUBJ193","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1361",0,0,0,"sub-SUBJ194","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1362",0,0,0,"sub-SUBJ194","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1363",0,0,0,"sub-SUBJ194","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364",0,0,0,"sub-SUBJ194","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1365",0,0,0,"sub-SUBJ194","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1366",0,0,0,"sub-SUBJ194","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367",0,0,0,"sub-SUBJ194","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368",0,0,0,"sub-SUBJ194","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369",0,0,0,"sub-SUBJ195","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370",0,0,0,"sub-SUBJ195","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1371",0,0,0,"sub-SUBJ195","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372",0,0,0,"sub-SUBJ195","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373",0,0,0,"sub-SUBJ195","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1374",0,0,0,"sub-SUBJ195","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375",0,0,0,"sub-SUBJ195","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376",0,0,0,"sub-SUBJ195","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1377",0,0,0,"sub-SUBJ196","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1378",0,0,0,"sub-SUBJ196","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379",0,0,0,"sub-SUBJ196","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380",0,0,0,"sub-SUBJ196","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1381",0,0,0,"sub-SUBJ196","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382",0,0,0,"sub-SUBJ196","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1383",0,0,0,"sub-SUBJ196","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384",0,0,0,"sub-SUBJ196","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385",0,0,0,"sub-SUBJ197","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1386",0,0,0,"sub-SUBJ197","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387",0,0,0,"sub-SUBJ197","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388",0,0,0,"sub-SUBJ197","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1389",0,0,0,"sub-SUBJ197","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1390",0,0,0,"sub-SUBJ197","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1391",0,0,0,"sub-SUBJ197","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1392",0,0,0,"sub-SUBJ197","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393",0,0,0,"sub-SUBJ198","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1394",0,0,0,"sub-SUBJ198","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1395",0,0,0,"sub-SUBJ198","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396",0,0,0,"sub-SUBJ198","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1397",0,0,0,"sub-SUBJ198","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1398",0,0,0,"sub-SUBJ198","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1399",0,0,0,"sub-SUBJ198","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1400",0,0,0,"sub-SUBJ198","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1401",0,0,0,"sub-SUBJ199","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402",0,0,0,"sub-SUBJ199","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1403",0,0,0,"sub-SUBJ199","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1404",0,0,0,"sub-SUBJ199","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405",0,0,0,"sub-SUBJ199","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406",0,0,0,"sub-SUBJ199","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407",0,0,0,"sub-SUBJ199","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408",0,0,0,"sub-SUBJ199","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409",0,0,0,"sub-SUBJ200","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410",0,0,0,"sub-SUBJ200","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411",0,0,0,"sub-SUBJ200","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412",0,0,0,"sub-SUBJ200","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413",0,0,0,"sub-SUBJ200","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414",0,0,0,"sub-SUBJ200","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1415",0,0,0,"sub-SUBJ200","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1416",0,0,0,"sub-SUBJ200","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1417",0,0,0,"sub-SUBJ201","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418",0,0,0,"sub-SUBJ201","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419",0,0,0,"sub-SUBJ201","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420",0,0,0,"sub-SUBJ201","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421",0,0,0,"sub-SUBJ201","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422",0,0,0,"sub-SUBJ201","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1423",0,0,0,"sub-SUBJ201","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1424",0,0,0,"sub-SUBJ201","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1425",0,0,0,"sub-SUBJ202","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1426",0,0,0,"sub-SUBJ202","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1427",0,0,0,"sub-SUBJ202","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1428",0,0,0,"sub-SUBJ202","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429",0,0,0,"sub-SUBJ202","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1430",0,0,0,"sub-SUBJ202","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1431",0,0,0,"sub-SUBJ202","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1432",0,0,0,"sub-SUBJ202","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433",0,0,0,"sub-SUBJ203","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434",0,0,0,"sub-SUBJ203","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435",0,0,0,"sub-SUBJ203","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436",0,0,0,"sub-SUBJ203","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1437",0,0,0,"sub-SUBJ203","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1438",0,0,0,"sub-SUBJ203","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1439",0,0,0,"sub-SUBJ203","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1440",0,0,0,"sub-SUBJ203","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1441",0,0,0,"sub-SUBJ204","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1442",0,0,0,"sub-SUBJ204","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1443",0,0,0,"sub-SUBJ204","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1444",0,0,0,"sub-SUBJ204","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1445",0,0,0,"sub-SUBJ204","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1446",0,0,0,"sub-SUBJ204","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1447",0,0,0,"sub-SUBJ204","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1448",0,0,0,"sub-SUBJ204","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1449",0,0,0,"sub-SUBJ205","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1450",0,0,0,"sub-SUBJ205","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1451",0,0,0,"sub-SUBJ205","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1452",0,0,0,"sub-SUBJ205","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1453",0,0,0,"sub-SUBJ205","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1454",0,0,0,"sub-SUBJ205","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1455",0,0,0,"sub-SUBJ205","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1456",0,0,0,"sub-SUBJ205","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1457",0,0,0,"sub-SUBJ206","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1458",0,0,0,"sub-SUBJ206","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1459",0,0,0,"sub-SUBJ206","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1460",0,0,0,"sub-SUBJ206","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1461",0,0,0,"sub-SUBJ206","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1462",0,0,0,"sub-SUBJ206","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1463",0,0,0,"sub-SUBJ206","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1464",0,0,0,"sub-SUBJ206","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1465",0,0,0,"sub-SUBJ207","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1466",0,0,0,"sub-SUBJ207","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1467",0,0,0,"sub-SUBJ207","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1468",0,0,0,"sub-SUBJ207","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1469",0,0,0,"sub-SUBJ207","L","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1470",0,0,0,"sub-SUBJ207","R","T",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1471",0,0,0,"sub-SUBJ207","L","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1472",0,0,0,"sub-SUBJ207","R","O",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1473",0,0,0,"sub-SUBJ208","L","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1474",0,0,0,"sub-SUBJ208","R","F",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1475",0,0,0,"sub-SUBJ208","L","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1476",0,0,0,"sub-SUBJ208","R","P",0,-Inf,0,-Inf,0,-Inf,0,-Inf,0,NA,NA,NA,NA,-Inf,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA
